visitorid,recency,frequency,recency_score,frequency_score,RF_SCORE,segment,itemid,day_of_week,hour_of_day,purchased,total_events,total_purchases,last_purchase_timestamp,interaction_density,popularity_percentile,time_since_last_purchase
710059,1,1,5,4,54,champions,75331,5,18,0,258,1,2015-09-14 03:39:03.863,0.003875968992248062,0.9652537001033774,3044
1151733,3,0,4,3,43,potential_loyalists,288907,4,13,0,147,0,2015-09-16 23:23:21.906,0.0,0.47442366024138416,3041
908795,3,0,4,3,43,potential_loyalists,367956,0,1,0,254,0,2015-09-15 19:53:11.325,0.0,0.47442366024138416,3042
591677,2,3,5,5,55,champions,34364,0,5,0,145,1,2015-09-17 18:02:31.493,0.006896551724137931,0.9652537001033774,3040
878531,7,0,3,3,33,need_attention,98057,4,17,0,124,0,2015-09-12 02:46:09.435,0.0,0.47442366024138416,3046
775457,1,278,5,5,55,champions,461686,2,22,0,2978,133,2015-09-18 02:39:54.833,0.04466084620550705,1.0,3040
1125428,2,4,5,5,55,champions,44582,2,17,0,45,2,2015-09-14 04:50:58.955,0.044444444444444446,0.9864971220236449,3044
408157,2,1,5,4,54,champions,48704,4,23,0,425,0,2015-09-17 16:33:33.225,0.0,0.47442366024138416,3040
827427,6,37,3,5,35,loyal_customers,17478,3,20,0,740,37,2015-09-13 19:49:10.424,0.05,0.9999617120662296,3044
631807,3,8,4,5,45,loyal_customers,449489,5,21,0,319,8,2015-09-16 23:23:11.703,0.025078369905956112,0.9991683009942101,3041
674773,2,1,5,4,54,champions,308273,2,17,0,124,1,2015-09-17 21:43:09.643,0.008064516129032258,0.9652537001033774,3040
180186,25,0,1,1,11,hibernating,290717,1,14,0,5,0,2015-08-25 14:07:45.495,0.0,0.47442366024138416,3064
1379126,4,1,4,4,44,loyal_customers,157078,1,6,0,82,0,2015-09-07 12:50:50.553,0.0,0.47442366024138416,3051
310759,1,267,5,5,55,champions,172823,0,17,0,1,0,2015-09-14 17:24:37.025,0.0,0.47442366024138416,3043
1368841,9,0,2,4,24,at_Risk,163305,3,14,0,4,0,2015-08-27 14:19:53.071,0.0,0.47442366024138416,3061
947991,4,4,4,5,45,loyal_customers,26839,2,2,0,163,1,2015-09-15 00:46:02.222,0.006134969325153374,0.9652537001033774,3043
1027778,37,0,1,3,13,at_Risk,34145,1,5,0,26,0,2015-08-13 05:07:04.843,0.0,0.47442366024138416,3076
245315,1,4,5,5,55,champions,192875,5,20,0,519,2,2015-09-18 02:07:35.532,0.0038535645472061657,0.9864971220236449,3040
54833,3,6,4,5,45,loyal_customers,396732,5,16,0,194,5,2015-09-14 13:08:35.009,0.02577319587628866,0.9976814528994601,3044
788459,25,0,1,2,12,hibernating,258187,0,22,0,4,0,2015-08-25 04:26:26.442,0.0,0.47442366024138416,3064
798133,2,1,5,4,54,champions,24734,5,3,0,395,1,2015-09-17 23:28:44.307,0.002531645569620253,0.9652537001033774,3040
29913,5,0,3,1,31,about_to_sleep,276350,2,10,0,31,0,2015-09-14 20:14:58.178,0.0,0.47442366024138416,3043
136434,3,21,4,5,45,loyal_customers,167587,6,4,0,106,1,2015-08-07 01:17:02.070,0.009433962264150943,0.9652537001033774,3082
918354,3,5,4,5,45,loyal_customers,175818,0,0,0,47,1,2015-09-16 13:30:32.622,0.02127659574468085,0.9652537001033774,3042
1207485,15,0,2,4,24,at_Risk,237061,0,19,0,3,0,2015-09-04 22:07:33.757,0.0,0.47442366024138416,3053
138132,8,0,3,1,31,about_to_sleep,197635,3,14,0,41,0,2015-09-11 21:45:32.890,0.0,0.47442366024138416,3046
1369686,10,0,2,4,24,at_Risk,237153,5,16,0,36,0,2015-09-09 15:39:15.280,0.0,0.47442366024138416,3048
211166,1,430,5,5,55,champions,371155,1,12,0,299,3,2015-09-18 02:21:06.915,0.010033444816053512,0.9933208826644998,3040
721702,1,102,5,5,55,champions,326849,5,19,0,47,0,2015-09-17 18:42:40.773,0.0,0.47442366024138416,3040
1353640,16,1,2,4,24,at_Risk,219162,4,21,0,53,1,2015-09-03 17:31:26.857,0.018867924528301886,0.9652537001033774,3054
248511,3,0,4,1,41,promising,272187,6,8,0,54,0,2015-09-16 16:22:39.382,0.0,0.47442366024138416,3041
760916,5,0,3,2,32,about_to_sleep,319344,5,13,0,79,0,2015-09-14 22:58:34.862,0.0,0.47442366024138416,3043
705542,1,3426,5,5,55,champions,23477,3,18,1,56,1,2015-08-05 17:43:39.571,0.017857142857142856,0.9652537001033774,3083
571941,9,0,2,2,22,hibernating,378241,6,5,0,33,0,2015-09-10 10:54:45.128,0.0,0.47442366024138416,3048
1041230,2,1,5,4,54,champions,348613,3,23,0,109,0,2015-09-15 07:09:08.004,0.0,0.47442366024138416,3043
1288553,5,14,3,5,35,loyal_customers,92789,0,21,0,21,0,2015-08-06 04:01:38.057,0.0,0.47442366024138416,3083
455494,2,11,5,5,55,champions,325310,4,0,0,764,11,2015-09-17 18:38:11.934,0.014397905759162303,0.999597976695411,3040
1265587,8,0,3,4,34,loyal_customers,307285,0,14,0,22,0,2015-09-11 20:26:04.000,0.0,0.47442366024138416,3046
1379884,14,4,2,5,25,cant_loose,275609,2,17,0,121,0,2015-09-05 04:27:26.718,0.0,0.47442366024138416,3053
268554,2,0,5,1,51,new_customers,45337,6,19,0,337,0,2015-09-17 22:28:58.612,0.0,0.47442366024138416,3040
905092,1,37,5,5,55,champions,450762,5,8,0,14,1,2015-09-05 04:25:11.156,0.07142857142857142,0.9652537001033774,3053
1247317,5,0,3,4,34,loyal_customers,56177,6,21,0,76,0,2015-09-14 22:53:50.260,0.0,0.47442366024138416,3043
386762,3,38,4,5,45,loyal_customers,420960,0,22,0,894,38,2015-09-16 17:00:27.259,0.042505592841163314,0.9999680933885247,3041
97636,5,0,3,1,31,about_to_sleep,269177,2,23,0,57,0,2015-09-09 00:23:59.889,0.0,0.47442366024138416,3049
551238,15,0,2,2,22,hibernating,47896,0,16,0,2,0,2015-06-15 16:39:26.634,0.0,0.47442366024138416,3134
936223,4,3,4,5,45,loyal_customers,148513,4,23,0,51,1,2015-09-15 15:00:38.506,0.0196078431372549,0.9652537001033774,3042
777389,5,5,3,5,35,loyal_customers,279008,6,0,0,67,0,2015-09-13 17:14:24.786,0.0,0.47442366024138416,3044
185677,54,0,1,1,11,hibernating,330256,0,20,0,5,0,2015-07-27 20:27:15.024,0.0,0.47442366024138416,3092
539755,3,0,4,2,42,potential_loyalists,161642,6,23,0,8,0,2015-09-16 04:15:45.644,0.0,0.47442366024138416,3042
160087,28,2,1,4,14,at_Risk,317226,4,6,0,27,2,2015-08-22 13:14:04.496,0.07407407407407407,0.9864971220236449,3067
871112,5,4,3,5,35,loyal_customers,326050,0,17,0,16,0,2015-09-14 22:41:24.140,0.0,0.47442366024138416,3043
227757,4,0,4,1,41,promising,183106,0,0,0,125,0,2015-09-15 21:41:33.437,0.0,0.47442366024138416,3042
784847,30,0,1,2,12,hibernating,80386,3,20,0,39,0,2015-08-20 21:24:55.243,0.0,0.47442366024138416,3068
541053,2,12,5,5,55,champions,71926,5,18,0,32,0,2015-09-13 03:03:25.306,0.0,0.47442366024138416,3045
624615,2,6,5,5,55,champions,89438,3,23,0,264,0,2015-09-16 03:04:01.077,0.0,0.47442366024138416,3042
482752,1,48,5,5,55,champions,199975,0,6,1,72,4,2015-09-14 23:30:10.322,0.05555555555555555,0.9962414011682074,3043
457935,5,0,3,2,32,about_to_sleep,31579,5,13,0,27,0,2015-09-14 01:47:21.075,0.0,0.47442366024138416,3044
1048338,15,0,2,3,23,at_Risk,309266,4,16,0,3,0,2015-09-04 16:57:40.104,0.0,0.47442366024138416,3053
1103914,1,143,5,5,55,champions,306034,6,15,0,169,2,2015-09-16 03:33:36.986,0.011834319526627219,0.9864971220236449,3042
354785,1,231,5,5,55,champions,137102,1,21,0,146,2,2015-09-12 07:41:01.443,0.0136986301369863,0.9864971220236449,3046
375145,3,0,4,1,41,promising,315489,1,4,0,228,0,2015-09-16 22:21:54.246,0.0,0.47442366024138416,3041
200674,4,23,4,5,45,loyal_customers,466109,5,23,0,277,6,2015-09-15 20:49:09.444,0.021660649819494584,0.9984429573600044,3042
1400081,2,0,5,4,54,champions,89010,2,17,0,117,0,2015-09-17 00:46:12.607,0.0,0.47442366024138416,3041
291671,2,2,5,5,55,champions,43389,4,15,0,108,0,2015-09-17 22:56:04.026,0.0,0.47442366024138416,3040
54373,4,7,4,5,45,loyal_customers,308648,2,21,0,166,7,2015-09-15 17:23:08.070,0.04216867469879518,0.9988832685983638,3042
435649,3,1,4,4,44,loyal_customers,170400,4,4,0,4,0,2015-09-10 11:12:59.423,0.0,0.47442366024138416,3048
792157,44,0,1,2,12,hibernating,398099,2,17,0,9,0,2015-08-06 13:47:38.358,0.0,0.47442366024138416,3083
303381,1,1159,5,5,55,champions,305520,2,17,1,116,2,2015-09-16 02:13:34.398,0.017241379310344827,0.9864971220236449,3042
565900,2,33,5,5,55,champions,111530,2,17,0,1447,11,2015-09-17 18:51:02.550,0.007601935038009675,0.999597976695411,3040
1400872,1,29,5,5,55,champions,74044,2,3,0,20,0,2015-09-14 03:55:58.892,0.0,0.47442366024138416,3044
649928,2,34,5,5,55,champions,151178,6,3,0,45,5,2015-09-12 18:13:20.986,0.1111111111111111,0.9976814528994601,3045
552990,2,0,5,2,52,potential_loyalists,240865,2,1,0,172,0,2015-09-17 17:58:50.521,0.0,0.47442366024138416,3040
1293326,5,0,3,4,34,loyal_customers,401941,0,20,0,183,0,2015-09-14 22:28:04.000,0.0,0.47442366024138416,3043
1099719,4,28,4,5,45,loyal_customers,259357,5,1,0,194,7,2015-09-15 12:29:52.889,0.03608247422680412,0.9988832685983638,3043
191668,16,0,2,1,21,hibernating,287029,3,5,0,11,0,2015-09-03 05:06:39.904,0.0,0.47442366024138416,3055
1396823,2,10,5,5,55,champions,432925,5,6,0,271,2,2015-09-17 19:28:01.723,0.007380073800738007,0.9864971220236449,3040
1170680,3,0,4,3,43,potential_loyalists,377609,0,21,0,7,0,2015-09-02 21:55:38.621,0.0,0.47442366024138416,3055
596775,1,3,5,5,55,champions,159380,4,13,0,230,3,2015-09-18 01:08:50.109,0.013043478260869565,0.9933208826644998,3040
1339618,2,8,5,5,55,champions,98547,3,5,0,347,2,2015-09-17 04:24:01.423,0.005763688760806916,0.9864971220236449,3041
164139,9,8,2,5,25,cant_loose,232780,1,19,0,137,4,2015-09-10 07:11:11.177,0.029197080291970802,0.9962414011682074,3048
1363349,8,0,3,4,34,loyal_customers,67155,3,15,0,19,0,2015-09-11 05:58:56.243,0.0,0.47442366024138416,3047
168225,11,5,2,5,25,cant_loose,302242,6,0,0,123,5,2015-09-08 22:05:16.987,0.04065040650406504,0.9976814528994601,3049
482348,3,0,4,2,42,potential_loyalists,277391,5,3,0,76,0,2015-09-16 13:49:00.654,0.0,0.47442366024138416,3042
606414,1,2,5,5,55,champions,277328,2,3,0,266,2,2015-09-18 00:32:26.927,0.007518796992481203,0.9864971220236449,3040
748473,2,2,5,5,55,champions,224060,1,2,0,51,0,2015-08-17 20:10:15.515,0.0,0.47442366024138416,3071
67329,4,13,4,5,45,loyal_customers,110983,4,14,0,56,0,2015-09-13 18:00:37.622,0.0,0.47442366024138416,3044
1035201,23,0,1,3,13,at_Risk,20581,5,5,0,8,0,2015-08-27 14:06:57.705,0.0,0.47442366024138416,3062
825315,2,6,5,5,55,champions,317464,0,21,0,17,0,2015-09-14 19:03:59.581,0.0,0.47442366024138416,3043
799313,1,44,5,5,55,champions,259927,5,3,0,9,0,2015-08-25 05:32:28.970,0.0,0.47442366024138416,3064
303381,1,1159,5,5,55,champions,213829,3,0,0,54,2,2015-09-08 00:53:04.102,0.037037037037037035,0.9864971220236449,3050
419673,15,0,2,2,22,hibernating,7765,1,3,0,274,0,2015-09-04 13:45:40.862,0.0,0.47442366024138416,3054
297378,13,0,2,1,21,hibernating,305500,0,1,0,44,0,2015-09-06 13:53:23.852,0.0,0.47442366024138416,3052
342556,2,16,5,5,55,champions,230890,1,21,0,52,0,2015-08-14 20:27:27.860,0.0,0.47442366024138416,3074
89547,3,8,4,5,45,loyal_customers,276328,2,13,0,22,1,2015-09-09 18:54:05.492,0.045454545454545456,0.9652537001033774,3048
469019,1,242,5,5,55,champions,362495,4,7,0,37,1,2015-09-11 23:43:13.612,0.02702702702702703,0.9652537001033774,3046
392213,3,1,4,4,44,loyal_customers,212650,2,1,0,236,0,2015-09-16 22:31:40.467,0.0,0.47442366024138416,3041
981607,3,9,4,5,45,loyal_customers,439614,3,3,0,54,1,2015-09-06 03:29:24.983,0.018518518518518517,0.9652537001033774,3052
93966,3,0,4,1,41,promising,345867,0,5,0,172,0,2015-09-16 23:33:10.963,0.0,0.47442366024138416,3041
370495,5,0,3,1,31,about_to_sleep,90463,5,19,0,11,0,2015-09-14 14:52:57.316,0.0,0.47442366024138416,3043
1088678,1,6,5,5,55,champions,12827,5,16,0,83,1,2015-09-18 01:56:28.545,0.012048192771084338,0.9652537001033774,3040
1232565,1,0,5,4,54,champions,302696,3,21,0,231,0,2015-09-18 01:22:30.049,0.0,0.47442366024138416,3040
875491,72,0,1,3,13,at_Risk,399949,6,5,0,7,0,2015-07-09 01:51:02.819,0.0,0.47442366024138416,3111
757077,3,3,4,5,45,loyal_customers,10516,6,0,0,323,3,2015-09-16 02:10:53.234,0.009287925696594427,0.9933208826644998,3042
1264551,12,0,2,4,24,at_Risk,384275,3,4,0,4,0,2015-09-07 12:22:28.672,0.0,0.47442366024138416,3051
715467,4,1,4,4,44,loyal_customers,193035,3,23,0,36,0,2015-09-07 16:57:34.587,0.0,0.47442366024138416,3050
1347086,2,8,5,5,55,champions,174284,2,23,0,214,0,2015-09-17 23:34:18.408,0.0,0.47442366024138416,3040
756759,2,1,5,4,54,champions,290623,6,21,0,49,0,2015-09-17 18:06:44.666,0.0,0.47442366024138416,3040
572800,5,3,3,5,35,loyal_customers,394738,5,12,0,6,0,2015-09-12 11:12:25.089,0.0,0.47442366024138416,3046
988639,30,0,1,3,13,at_Risk,64457,5,19,0,3,0,2015-08-20 18:15:19.023,0.0,0.47442366024138416,3068
752005,12,0,2,2,22,hibernating,354284,1,5,0,47,0,2015-09-07 16:11:25.408,0.0,0.47442366024138416,3050
329280,2,23,5,5,55,champions,459475,0,0,0,526,7,2015-09-16 19:07:14.114,0.013307984790874524,0.9988832685983638,3041
953771,1,287,5,5,55,champions,132168,2,20,0,113,1,2015-09-16 15:20:08.783,0.008849557522123894,0.9652537001033774,3041
1118504,17,0,2,3,23,at_Risk,387953,0,18,0,35,0,2015-09-02 15:20:45.337,0.0,0.47442366024138416,3055
1122231,1,146,5,5,55,champions,329408,6,3,0,87,2,2015-08-27 16:36:23.030,0.022988505747126436,0.9864971220236449,3061
1006784,19,12,2,5,25,cant_loose,390857,5,16,0,159,4,2015-08-31 21:35:54.936,0.025157232704402517,0.9962414011682074,3057
67341,2,12,5,5,55,champions,167337,0,20,0,370,5,2015-09-15 20:18:47.494,0.013513513513513514,0.9976814528994601,3042
1403883,10,0,2,4,24,at_Risk,260715,5,18,0,37,0,2015-09-07 21:19:28.380,0.0,0.47442366024138416,3050
629422,9,6,2,5,25,cant_loose,234261,6,5,0,57,2,2015-09-10 19:14:39.162,0.03508771929824561,0.9864971220236449,3047
299218,13,0,2,1,21,hibernating,453123,5,0,0,10,0,2015-09-06 19:09:12.755,0.0,0.47442366024138416,3051
367522,14,0,2,1,21,hibernating,435698,5,0,0,7,0,2015-09-05 21:05:04.101,0.0,0.47442366024138416,3052
1139088,3,2,4,5,45,loyal_customers,219319,4,14,0,137,2,2015-09-16 13:29:47.022,0.014598540145985401,0.9864971220236449,3042
491715,7,3,3,5,35,loyal_customers,215591,6,14,0,83,1,2015-09-12 21:42:08.018,0.012048192771084338,0.9652537001033774,3045
1136808,1,1,5,4,54,champions,123650,5,19,0,89,1,2015-09-18 00:38:09.113,0.011235955056179775,0.9652537001033774,3040
6683,4,0,4,1,41,promising,212042,6,4,0,35,0,2015-09-14 17:54:24.616,0.0,0.47442366024138416,3043
219480,10,4,2,5,25,cant_loose,133647,5,20,0,237,4,2015-09-09 19:53:13.062,0.016877637130801686,0.9962414011682074,3048
616132,39,0,1,2,12,hibernating,50005,1,2,0,3,0,2015-08-11 02:41:33.380,0.0,0.47442366024138416,3078
731531,2,31,5,5,55,champions,8827,2,19,0,105,1,2015-07-28 09:06:23.591,0.009523809523809525,0.9652537001033774,3092
976062,2,2,5,5,55,champions,210984,3,3,0,217,2,2015-09-17 00:36:18.478,0.009216589861751152,0.9864971220236449,3041
739448,2,0,5,2,52,potential_loyalists,308199,6,1,0,31,0,2015-09-17 03:24:56.990,0.0,0.47442366024138416,3041
973585,3,372,4,5,45,loyal_customers,408963,3,0,0,119,0,2015-09-03 00:48:54.794,0.0,0.47442366024138416,3055
384683,18,0,2,1,21,hibernating,342035,5,23,0,6,0,2015-09-01 21:17:55.567,0.0,0.47442366024138416,3056
182718,4,0,4,1,41,promising,122853,3,0,0,49,0,2015-09-15 07:21:30.334,0.0,0.47442366024138416,3043
661479,2,0,5,2,52,potential_loyalists,337790,3,3,0,18,0,2015-09-15 16:51:46.381,0.0,0.47442366024138416,3042
684200,15,0,2,2,22,hibernating,250999,4,4,0,111,0,2015-09-04 04:03:30.648,0.0,0.47442366024138416,3054
665308,23,10,1,5,15,cant_loose,342538,4,4,0,21,1,2015-08-25 17:50:56.927,0.047619047619047616,0.9652537001033774,3063
689834,1,33,5,5,55,champions,28136,5,16,0,147,0,2015-09-08 02:06:08.208,0.0,0.47442366024138416,3050
394381,7,0,3,1,31,about_to_sleep,338730,0,22,0,19,0,2015-08-28 06:35:36.731,0.0,0.47442366024138416,3061
1213200,9,0,2,4,24,at_Risk,306356,1,1,0,4,0,2015-09-10 21:03:43.392,0.0,0.47442366024138416,3047
1042554,4,2,4,5,45,loyal_customers,193798,0,14,0,30,0,2015-07-27 22:00:14.424,0.0,0.47442366024138416,3092
287226,24,0,1,1,11,hibernating,9436,2,3,0,14,0,2015-08-26 03:17:00.701,0.0,0.47442366024138416,3063
52214,3,0,4,1,41,promising,320005,2,4,0,74,0,2015-09-16 01:36:36.886,0.0,0.47442366024138416,3042
895426,4,8,4,5,45,loyal_customers,210038,3,16,0,87,0,2015-09-15 19:53:57.634,0.0,0.47442366024138416,3042
910971,10,0,2,3,23,at_Risk,258280,2,4,0,37,0,2015-09-09 12:50:37.621,0.0,0.47442366024138416,3049
1365804,13,0,2,4,24,at_Risk,151783,1,19,0,44,0,2015-09-06 20:59:31.902,0.0,0.47442366024138416,3051
993484,5,0,3,3,33,need_attention,317832,4,22,0,11,0,2015-09-14 11:46:22.006,0.0,0.47442366024138416,3044
1071413,3,1,4,4,44,loyal_customers,129356,6,6,0,164,1,2015-09-16 21:26:49.461,0.006097560975609756,0.9652537001033774,3041
1161163,1,7127,5,5,55,champions,95615,1,21,0,43,0,2015-09-10 21:54:49.277,0.0,0.47442366024138416,3047
1097775,9,0,2,3,23,at_Risk,34745,1,3,0,10,0,2015-09-10 06:40:29.899,0.0,0.47442366024138416,3048
615370,108,0,1,2,12,hibernating,231135,2,2,0,1,0,2015-06-03 02:02:02.393,0.0,0.47442366024138416,3147
792179,1,5,5,5,55,champions,11730,5,22,0,30,0,2015-08-26 16:12:06.253,0.0,0.47442366024138416,3062
740634,84,0,1,2,12,hibernating,28999,6,6,0,6,0,2015-06-27 17:19:38.525,0.0,0.47442366024138416,3122
862559,2,0,5,3,53,potential_loyalists,236565,5,22,0,228,0,2015-09-17 02:52:48.043,0.0,0.47442366024138416,3041
1316588,41,0,1,4,14,at_Risk,434112,3,18,0,8,0,2015-08-09 04:20:07.716,0.0,0.47442366024138416,3080
1263989,6,1,3,4,34,loyal_customers,357519,4,21,0,67,1,2015-09-13 16:11:58.520,0.014925373134328358,0.9652537001033774,3044
970332,71,0,1,3,13,at_Risk,445167,0,14,0,12,0,2015-07-10 05:38:30.788,0.0,0.47442366024138416,3110
791940,36,0,1,2,12,hibernating,342663,4,17,0,3,0,2015-08-14 17:40:25.973,0.0,0.47442366024138416,3074
573897,8,2,3,5,35,loyal_customers,180128,0,19,0,145,1,2015-09-11 18:36:45.154,0.006896551724137931,0.9652537001033774,3046
1100093,1,174,5,5,55,champions,396286,5,2,0,21,0,2015-09-15 08:05:50.573,0.0,0.47442366024138416,3043
1401510,33,0,1,4,14,at_Risk,421700,1,7,0,6,0,2015-08-17 22:06:28.790,0.0,0.47442366024138416,3071
1293727,20,0,2,4,24,at_Risk,430773,4,16,0,18,0,2015-08-30 22:25:17.282,0.0,0.47442366024138416,3058
257737,6,0,3,1,31,about_to_sleep,89767,3,17,0,54,0,2015-09-13 16:44:53.750,0.0,0.47442366024138416,3044
789874,1,6,5,5,55,champions,262826,4,19,0,260,3,2015-09-18 00:36:23.220,0.011538461538461539,0.9933208826644998,3040
1206119,1,9,5,5,55,champions,230931,1,6,0,44,2,2015-09-16 03:02:48.535,0.045454545454545456,0.9864971220236449,3042
484788,6,5,3,5,35,loyal_customers,114213,0,22,0,30,1,2015-09-13 21:10:26.339,0.03333333333333333,0.9652537001033774,3044
1109373,2,61,5,5,55,champions,164828,4,1,0,151,2,2015-09-11 18:21:16.434,0.013245033112582781,0.9864971220236449,3046
1388607,5,0,3,4,34,loyal_customers,193442,1,21,0,67,0,2015-09-14 22:03:30.548,0.0,0.47442366024138416,3043
316850,1,4983,5,5,55,champions,128239,4,16,0,11,1,2015-08-10 10:01:25.031,0.09090909090909091,0.9652537001033774,3079
1308075,6,0,3,4,34,loyal_customers,130897,3,2,0,69,0,2015-09-13 04:49:33.774,0.0,0.47442366024138416,3045
1159283,4,3,4,5,45,loyal_customers,381200,4,0,0,20,1,2015-09-15 03:51:18.180,0.05,0.9652537001033774,3043
462273,3,10,4,5,45,loyal_customers,86861,6,7,0,76,0,2015-09-11 22:10:28.589,0.0,0.47442366024138416,3046
420676,19,0,2,2,22,hibernating,335752,3,7,0,58,0,2015-08-31 17:11:08.843,0.0,0.47442366024138416,3057
346668,54,1,1,4,14,at_Risk,62016,0,5,0,5,1,2015-07-27 04:12:25.501,0.2,0.9652537001033774,3093
516888,70,0,1,2,12,hibernating,129620,1,2,0,2,0,2015-07-11 06:26:02.755,0.0,0.47442366024138416,3109
868322,2,8,5,5,55,champions,92684,6,16,0,28,0,2015-09-15 01:29:37.558,0.0,0.47442366024138416,3043
1297826,31,0,1,4,14,at_Risk,25117,5,14,0,3,0,2015-08-19 16:08:32.162,0.0,0.47442366024138416,3069
259815,4,0,4,1,41,promising,449832,0,22,0,18,0,2015-09-15 00:33:54.028,0.0,0.47442366024138416,3043
38689,2,0,5,1,51,new_customers,48704,0,1,0,425,0,2015-09-17 16:33:33.225,0.0,0.47442366024138416,3040
79627,1,1522,5,5,55,champions,222333,2,0,0,68,4,2015-09-10 15:26:16.323,0.058823529411764705,0.9962414011682074,3047
540317,12,2,2,5,25,cant_loose,18168,0,19,0,27,2,2015-09-07 01:43:07.387,0.07407407407407407,0.9864971220236449,3051
628013,3,0,4,2,42,potential_loyalists,89687,1,0,0,12,0,2015-08-22 04:30:51.804,0.0,0.47442366024138416,3067
816725,1,43,5,5,55,champions,418277,6,3,0,162,1,2015-09-18 01:00:22.522,0.006172839506172839,0.9652537001033774,3040
810905,5,0,3,3,33,need_attention,266859,2,23,0,68,0,2015-09-14 19:59:39.038,0.0,0.47442366024138416,3043
962072,8,1,3,4,34,loyal_customers,366510,5,5,0,31,1,2015-09-11 03:39:27.127,0.03225806451612903,0.9652537001033774,3047
891574,2,15,5,5,55,champions,386635,3,17,0,67,1,2015-09-16 19:37:52.117,0.014925373134328358,0.9652537001033774,3041
1172028,8,0,3,3,33,need_attention,137271,3,8,0,17,0,2015-09-11 03:11:03.707,0.0,0.47442366024138416,3047
300322,4,0,4,1,41,promising,51542,4,23,0,101,0,2015-09-15 13:16:22.878,0.0,0.47442366024138416,3043
938407,8,0,3,3,33,need_attention,41315,4,22,0,35,0,2015-09-11 22:06:11.251,0.0,0.47442366024138416,3046
241833,2,8,5,5,55,champions,17749,3,18,0,34,0,2015-09-09 18:44:56.257,0.0,0.47442366024138416,3048
1202313,1,82,5,5,55,champions,235636,3,18,0,50,1,2015-08-05 21:46:06.656,0.02,0.9652537001033774,3083
538433,68,0,1,2,12,hibernating,379254,6,11,0,90,0,2015-07-13 20:25:30.368,0.0,0.47442366024138416,3106
776560,5,0,3,2,32,about_to_sleep,122350,3,3,0,141,0,2015-09-14 00:26:08.281,0.0,0.47442366024138416,3044
495708,2,2,5,5,55,champions,302433,3,18,0,101,1,2015-09-17 19:12:59.849,0.009900990099009901,0.9652537001033774,3040
1328,2,0,5,1,51,new_customers,112449,3,23,0,3,0,2015-09-17 23:22:27.366,0.0,0.47442366024138416,3040
333055,1,3,5,5,55,champions,432348,0,13,0,20,0,2015-09-13 00:54:15.996,0.0,0.47442366024138416,3045
173863,1,3347,5,5,55,champions,387024,0,14,0,9,0,2015-09-13 04:47:44.691,0.0,0.47442366024138416,3045
326468,65,0,1,1,11,hibernating,402931,5,21,0,5,0,2015-07-16 05:51:28.237,0.0,0.47442366024138416,3104
1081874,12,0,2,3,23,at_Risk,374363,0,0,0,17,0,2015-09-07 18:53:41.120,0.0,0.47442366024138416,3050
538748,5,0,3,2,32,about_to_sleep,416941,3,3,0,31,0,2015-09-14 19:03:24.373,0.0,0.47442366024138416,3043
1039302,12,1,2,4,24,at_Risk,76512,0,20,0,32,1,2015-09-07 18:11:51.429,0.03125,0.9652537001033774,3050
817404,4,7,4,5,45,loyal_customers,64657,2,9,0,21,0,2015-09-12 17:38:01.894,0.0,0.47442366024138416,3045
463539,2,5,5,5,55,champions,330819,6,16,0,100,0,2015-09-15 04:58:04.526,0.0,0.47442366024138416,3043
